application_id,period,age,income_sgd,loan_amount_sgd,loan_tenure_months,credit_history_months,num_existing_loans,employment_status,gender,ethnicity,postal_district,debt_to_income,model_score,approved,actual_default
TRN-02448,2022-2023 (Training),40,52216,71470,48,115,2,Salaried,F,Malay,18,0.3422,0.8675,1,0
TRN-02449,2022-2023 (Training),52,112749,91916,12,189,4,Salaried,M,Chinese,4,0.8152,0.7222,1,0
TRN-02450,2022-2023 (Training),26,75706,84552,48,229,1,Self-Employed,F,Indian,25,0.2792,0.99,1,0
TRN-02451,2022-2023 (Training),40,50852,43233,24,145,4,Salaried,M,Chinese,3,0.4251,0.7937,1,0
TRN-02452,2022-2023 (Training),55,77343,27695,36,91,3,Salaried,F,Indian,12,0.1194,0.8027,1,0
TRN-02453,2022-2023 (Training),31,38696,131440,36,155,4,Self-Employed,F,Chinese,22,1.1322,0.5316,1,0
TRN-02454,2022-2023 (Training),46,30804,86257,84,202,0,Salaried,M,Chinese,16,0.4,0.6745,1,0
TRN-02455,2022-2023 (Training),23,79739,6505,24,139,0,Contract,F,Chinese,11,0.0408,0.8904,1,0
TRN-02456,2022-2023 (Training),32,29537,141435,48,191,0,Salaried,F,Chinese,10,1.1971,0.7095,1,1
TRN-02457,2022-2023 (Training),52,72072,48614,24,1,0,Salaried,F,Chinese,19,0.3373,0.7992,1,0
TRN-02458,2022-2023 (Training),36,49933,6010,84,186,3,Salaried,M,Chinese,10,0.0172,0.8017,1,1
TRN-02459,2022-2023 (Training),30,12116,135560,60,164,3,Salaried,M,Indian,21,2.2377,0.8736,1,0
TRN-02460,2022-2023 (Training),44,34730,145441,48,123,3,Salaried,M,Chinese,25,1.0469,0.8142,1,0
TRN-02461,2022-2023 (Training),40,59928,74393,24,3,4,Self-Employed,M,Malay,3,0.6207,0.4104,0,0
TRN-02462,2022-2023 (Training),30,38422,69512,60,168,0,Salaried,M,Chinese,24,0.3618,0.6487,1,0
TRN-02463,2022-2023 (Training),56,10635,103026,84,172,2,Contract,F,Chinese,6,1.3839,0.7967,1,0
TRN-02464,2022-2023 (Training),42,108277,80656,60,108,2,Salaried,F,Chinese,14,0.149,0.8338,1,0
TRN-02465,2022-2023 (Training),30,54264,102686,48,110,0,Self-Employed,M,Chinese,12,0.4731,0.7452,1,1
TRN-02466,2022-2023 (Training),49,63974,20489,84,33,1,Unemployed,M,Chinese,8,0.0458,0.6482,1,0
TRN-02467,2022-2023 (Training),67,36902,64789,84,86,4,Salaried,F,Malay,2,0.2508,0.7864,1,1
TRN-02468,2022-2023 (Training),28,67433,74925,84,12,2,Salaried,M,Chinese,9,0.1587,0.9423,1,0
TRN-02469,2022-2023 (Training),37,147398,54703,12,6,3,Self-Employed,F,Chinese,14,0.3711,0.5226,1,1
TRN-02470,2022-2023 (Training),37,31538,81625,84,31,1,Self-Employed,F,Indian,1,0.3697,0.5135,1,0
TRN-02471,2022-2023 (Training),54,133280,112535,12,22,3,Salaried,F,Other,3,0.8444,0.7104,1,0
TRN-02472,2022-2023 (Training),25,62263,8051,60,176,1,Salaried,M,Malay,20,0.0259,0.8616,1,1
TRN-02473,2022-2023 (Training),25,29095,33805,12,199,1,Self-Employed,M,Malay,6,1.1619,0.6694,1,1
TRN-02474,2022-2023 (Training),60,184874,99978,60,238,4,Self-Employed,M,Chinese,27,0.1082,0.7467,1,0
TRN-02475,2022-2023 (Training),61,62005,49557,12,46,3,Salaried,M,Chinese,20,0.7992,0.7401,1,1
TRN-02476,2022-2023 (Training),38,73562,138627,60,164,3,Contract,F,Other,13,0.3769,0.5806,1,0
TRN-02477,2022-2023 (Training),58,41705,55241,60,225,2,Salaried,M,Chinese,11,0.2649,0.9005,1,0
TRN-02478,2022-2023 (Training),60,30400,132838,84,175,0,Salaried,M,Chinese,15,0.6242,0.6544,1,1
TRN-02479,2022-2023 (Training),50,54213,70994,84,28,0,Contract,F,Chinese,18,0.1871,0.8178,1,0
TRN-02480,2022-2023 (Training),57,126611,119005,60,164,2,Self-Employed,M,Indian,19,0.188,0.7763,1,0
TRN-02481,2022-2023 (Training),59,40708,21066,84,22,1,Salaried,F,Chinese,19,0.0739,0.795,1,0
TRN-02482,2022-2023 (Training),60,48240,140793,60,37,2,Salaried,F,Chinese,6,0.5837,0.7649,1,0
TRN-02483,2022-2023 (Training),58,117453,82982,84,220,2,Self-Employed,M,Chinese,15,0.1009,0.9396,1,0
TRN-02484,2022-2023 (Training),56,40937,11304,36,126,3,Self-Employed,M,Chinese,21,0.092,0.7032,1,0
TRN-02485,2022-2023 (Training),28,66580,47967,12,43,2,Unemployed,M,Chinese,14,0.7204,0.5132,1,1
TRN-02486,2022-2023 (Training),48,82984,83763,60,4,1,Salaried,F,Chinese,5,0.2019,0.8328,1,0
TRN-02487,2022-2023 (Training),49,43561,45462,24,179,0,Salaried,M,Chinese,11,0.5218,0.6031,1,0
TRN-02488,2022-2023 (Training),43,59035,125356,84,39,4,Salaried,M,Indian,20,0.3033,0.99,1,0
TRN-02489,2022-2023 (Training),35,72886,76834,84,138,2,Self-Employed,M,Indian,13,0.1506,0.7169,1,0
TRN-02490,2022-2023 (Training),28,38539,116023,48,77,2,Salaried,M,Chinese,13,0.7526,0.7418,1,1
TRN-02491,2022-2023 (Training),58,79974,122771,24,105,3,Contract,M,Malay,4,0.7676,0.6807,1,0
TRN-02492,2022-2023 (Training),43,35306,80842,24,129,3,Salaried,F,Other,9,1.1449,0.7073,1,1
TRN-02493,2022-2023 (Training),26,32694,7589,36,162,2,Salaried,F,Chinese,23,0.0774,0.9555,1,1
TRN-02494,2022-2023 (Training),23,19609,130023,12,172,2,Contract,F,Chinese,13,6.6308,0.7781,1,0
TRN-02495,2022-2023 (Training),48,36240,59918,36,48,1,Salaried,M,Other,8,0.5511,0.6878,1,0
TRN-02496,2022-2023 (Training),42,30052,149673,12,122,0,Contract,M,Chinese,20,4.9805,0.6822,1,0
TRN-02497,2022-2023 (Training),59,38540,12711,60,34,0,Salaried,F,Chinese,11,0.066,0.8561,1,0
TRN-02498,2022-2023 (Training),36,70770,64430,36,105,4,Salaried,F,Malay,19,0.3035,0.7856,1,0
TRN-02499,2022-2023 (Training),42,17406,107605,48,219,0,Self-Employed,F,Chinese,1,1.5455,0.6689,1,1
TRN-02500,2022-2023 (Training),31,14990,8970,12,71,4,Contract,M,Chinese,9,0.5984,0.7096,1,0
TRN-02501,2022-2023 (Training),44,31274,74535,36,159,3,Salaried,F,Chinese,25,0.7944,0.5806,1,1
TRN-02502,2022-2023 (Training),60,64649,91570,48,195,4,Salaried,F,Chinese,2,0.3541,0.6979,1,0
TRN-02503,2022-2023 (Training),26,58297,126315,24,108,4,Self-Employed,F,Chinese,4,1.0834,0.5223,1,0
TRN-02504,2022-2023 (Training),22,30975,117111,84,124,0,Salaried,F,Chinese,4,0.5401,0.7904,1,1
TRN-02505,2022-2023 (Training),34,98878,46730,60,70,2,Contract,F,Chinese,1,0.0945,0.8728,1,0
TRN-02506,2022-2023 (Training),42,33022,149457,60,38,3,Salaried,F,Malay,18,0.9052,0.7885,1,0
TRN-02507,2022-2023 (Training),47,64697,128252,24,175,1,Contract,F,Indian,14,0.9912,0.5997,1,0
TRN-02508,2022-2023 (Training),66,39431,142022,36,90,4,Salaried,M,Chinese,13,1.2006,0.7377,1,1
TRN-02509,2022-2023 (Training),42,29107,68944,84,36,4,Salaried,F,Chinese,8,0.3384,0.8537,1,0
TRN-02510,2022-2023 (Training),39,34096,112437,24,187,4,Self-Employed,M,Indian,6,1.6488,0.457,1,1
TRN-02511,2022-2023 (Training),58,76145,131794,48,80,2,Salaried,M,Chinese,17,0.4327,0.6386,1,1
TRN-02512,2022-2023 (Training),66,60877,77123,84,201,1,Contract,F,Chinese,23,0.181,0.8134,1,0
TRN-02513,2022-2023 (Training),53,87628,27880,12,131,0,Salaried,F,Malay,11,0.3182,0.9101,1,0
TRN-02514,2022-2023 (Training),57,60875,92829,36,22,3,Salaried,F,Chinese,15,0.5083,0.8068,1,0
TRN-02515,2022-2023 (Training),38,18644,137633,84,141,2,Salaried,M,Chinese,7,1.0546,0.7158,1,0
TRN-02516,2022-2023 (Training),56,174320,58205,12,4,1,Contract,M,Indian,22,0.3339,0.7793,1,1
TRN-02517,2022-2023 (Training),32,61396,111948,24,193,3,Salaried,F,Other,27,0.9117,0.697,1,0
TRN-02518,2022-2023 (Training),42,66756,64810,60,109,0,Salaried,F,Chinese,8,0.1942,0.8358,1,0
TRN-02519,2022-2023 (Training),47,39100,118089,84,151,3,Self-Employed,M,Malay,11,0.4315,0.5718,1,1
TRN-02520,2022-2023 (Training),25,95597,69482,84,17,4,Salaried,F,Chinese,21,0.1038,0.842,1,0
TRN-02521,2022-2023 (Training),55,25441,74192,12,26,4,Salaried,F,Chinese,2,2.9162,0.6109,1,0
TRN-02522,2022-2023 (Training),39,70678,92154,12,23,2,Salaried,M,Indian,20,1.3039,0.7861,1,0
TRN-02523,2022-2023 (Training),61,14075,91066,60,28,3,Salaried,M,Chinese,11,1.294,0.8257,1,1
TRN-02524,2022-2023 (Training),56,73594,133514,12,138,4,Salaried,M,Chinese,14,1.8142,0.8382,1,0
TRN-02525,2022-2023 (Training),62,25649,37977,12,239,2,Self-Employed,M,Chinese,24,1.4806,0.7152,1,0
TRN-02526,2022-2023 (Training),50,57884,9983,84,145,2,Contract,M,Chinese,13,0.0246,0.8771,1,0
TRN-02527,2022-2023 (Training),50,110680,54029,60,122,2,Salaried,M,Chinese,8,0.0976,0.7614,1,0
TRN-02528,2022-2023 (Training),59,80308,127668,60,127,0,Self-Employed,M,Indian,12,0.3179,0.7288,1,0
TRN-02529,2022-2023 (Training),63,102194,47837,84,111,4,Salaried,M,Chinese,21,0.0669,0.7499,1,0
TRN-02530,2022-2023 (Training),42,96038,122512,24,116,4,Salaried,M,Chinese,22,0.6378,0.6719,1,0
TRN-02531,2022-2023 (Training),63,35790,71786,24,131,1,Unemployed,F,Chinese,9,1.0029,0.5013,1,0
TRN-02532,2022-2023 (Training),34,70192,9758,84,32,0,Salaried,F,Chinese,26,0.0199,0.9111,1,0
TRN-02533,2022-2023 (Training),62,17414,107667,12,205,4,Salaried,M,Chinese,26,6.1828,0.7399,1,0
TRN-02534,2022-2023 (Training),38,32462,113119,36,235,4,Self-Employed,M,Chinese,10,1.1616,0.6278,1,0
TRN-02535,2022-2023 (Training),30,113050,105157,24,41,1,Self-Employed,M,Chinese,11,0.4651,0.5802,1,1
TRN-02536,2022-2023 (Training),62,38908,87673,24,159,3,Salaried,F,Chinese,11,1.1267,0.6919,1,1
TRN-02537,2022-2023 (Training),22,15981,102639,84,178,3,Salaried,F,Malay,16,0.9175,0.707,1,0
TRN-02538,2022-2023 (Training),23,164098,137940,84,124,0,Salaried,F,Chinese,18,0.1201,0.9791,1,0
TRN-02539,2022-2023 (Training),50,68689,119869,36,3,2,Salaried,F,Chinese,21,0.5817,0.6495,1,0
TRN-02540,2022-2023 (Training),54,77550,24728,36,19,1,Self-Employed,F,Chinese,9,0.1063,0.7913,1,0
TRN-02541,2022-2023 (Training),31,27220,108542,60,212,1,Salaried,M,Chinese,3,0.7975,0.6293,1,1
TRN-02542,2022-2023 (Training),61,58129,98565,84,194,4,Contract,F,Chinese,22,0.2422,0.7349,1,0
TRN-02543,2022-2023 (Training),42,57213,130019,24,216,4,Salaried,F,Chinese,4,1.1363,0.7282,1,1
TRN-02544,2022-2023 (Training),49,29944,141352,48,67,1,Salaried,M,Chinese,20,1.1801,0.7464,1,0
TRN-02545,2022-2023 (Training),32,44272,107548,48,189,2,Salaried,M,Chinese,19,0.6073,0.6226,1,1
TRN-02546,2022-2023 (Training),55,19924,138236,12,57,3,Salaried,F,Chinese,10,6.9382,0.5911,1,1
TRN-02547,2022-2023 (Training),29,39814,126289,24,174,0,Salaried,M,Chinese,13,1.586,0.6543,1,0
TRN-02548,2022-2023 (Training),43,87931,134068,48,202,3,Salaried,F,Chinese,1,0.3812,0.6875,1,1
TRN-02549,2022-2023 (Training),29,31316,84624,24,79,0,Salaried,F,Malay,12,1.3511,0.8179,1,0
TRN-02550,2022-2023 (Training),36,153949,7821,84,186,2,Salaried,M,Other,11,0.0073,0.9108,1,1
TRN-02551,2022-2023 (Training),38,20709,60090,24,227,1,Salaried,M,Chinese,24,1.4508,0.6632,1,0
TRN-02552,2022-2023 (Training),44,41935,146545,48,133,2,Contract,F,Chinese,5,0.8736,0.6431,1,0
TRN-02553,2022-2023 (Training),45,33062,51454,24,94,1,Salaried,M,Chinese,2,0.7781,0.7987,1,1
TRN-02554,2022-2023 (Training),66,43997,109273,36,167,4,Contract,M,Chinese,17,0.8279,0.6771,1,0
TRN-02555,2022-2023 (Training),40,111623,109472,12,204,0,Salaried,M,Chinese,17,0.9807,0.6851,1,0
TRN-02556,2022-2023 (Training),26,27155,136935,60,150,4,Salaried,F,Chinese,20,1.0085,0.5055,1,0
TRN-02557,2022-2023 (Training),53,37392,21148,48,179,1,Salaried,F,Chinese,15,0.1414,0.9345,1,0
TRN-02558,2022-2023 (Training),65,72598,91545,84,3,0,Contract,M,Chinese,4,0.1801,0.7227,1,0
TRN-02559,2022-2023 (Training),22,51838,59459,60,164,0,Self-Employed,M,Chinese,22,0.2294,0.9286,1,0
TRN-02560,2022-2023 (Training),44,54453,89224,12,169,4,Unemployed,M,Chinese,11,1.6386,0.3626,0,1
TRN-02561,2022-2023 (Training),58,27469,71189,36,228,0,Self-Employed,M,Chinese,23,0.8639,0.658,1,0
TRN-02562,2022-2023 (Training),29,46959,144201,36,43,1,Salaried,F,Chinese,1,1.0236,0.723,1,0
TRN-02563,2022-2023 (Training),34,96659,96954,36,224,1,Contract,M,Chinese,10,0.3344,0.865,1,0
TRN-02564,2022-2023 (Training),29,18662,28118,36,124,4,Unemployed,M,Chinese,18,0.5022,0.4017,0,1
TRN-02565,2022-2023 (Training),44,32261,136515,48,41,2,Salaried,F,Chinese,15,1.0579,0.6705,1,0
TRN-02566,2022-2023 (Training),64,16492,94379,48,28,1,Contract,M,Chinese,19,1.4307,0.5936,1,0
TRN-02567,2022-2023 (Training),22,67655,26053,24,228,1,Self-Employed,F,Chinese,25,0.1925,0.8782,1,0
TRN-02568,2022-2023 (Training),66,102260,101384,84,146,0,Contract,M,Chinese,4,0.1416,0.8125,1,0
TRN-02569,2022-2023 (Training),45,43912,122545,24,211,0,Contract,M,Chinese,6,1.3953,0.7437,1,0
TRN-02570,2022-2023 (Training),56,26814,131675,84,159,1,Contract,F,Malay,2,0.7015,0.6725,1,0
TRN-02571,2022-2023 (Training),45,27289,98749,12,43,4,Contract,M,Indian,13,3.6186,0.5006,1,1
TRN-02572,2022-2023 (Training),38,41017,144363,24,54,2,Salaried,M,Indian,27,1.7598,0.8517,1,0
TRN-02573,2022-2023 (Training),26,40924,21285,12,79,0,Salaried,M,Chinese,2,0.5201,0.8032,1,1
TRN-02574,2022-2023 (Training),41,84719,66589,12,132,0,Salaried,M,Chinese,13,0.786,0.8036,1,1
TRN-02575,2022-2023 (Training),42,32816,18944,12,112,2,Salaried,F,Chinese,15,0.5773,0.6839,1,0
TRN-02576,2022-2023 (Training),61,63643,106041,36,173,0,Salaried,M,Other,18,0.5554,0.8171,1,0
TRN-02577,2022-2023 (Training),52,40811,93876,60,203,4,Self-Employed,M,Malay,11,0.4601,0.6319,1,0
TRN-02578,2022-2023 (Training),67,31355,100561,60,172,0,Salaried,F,Malay,5,0.6414,0.7029,1,0
TRN-02579,2022-2023 (Training),57,40206,59391,48,20,0,Self-Employed,M,Chinese,25,0.3693,0.6384,1,0
TRN-02580,2022-2023 (Training),32,59989,6607,12,77,1,Contract,F,Chinese,14,0.1101,0.8243,1,0
TRN-02581,2022-2023 (Training),36,84877,7953,36,228,4,Self-Employed,M,Chinese,22,0.0312,0.693,1,0
TRN-02582,2022-2023 (Training),40,42142,49941,24,149,4,Salaried,M,Indian,16,0.5925,0.7151,1,0
TRN-02583,2022-2023 (Training),28,23804,66683,24,29,1,Salaried,M,Chinese,14,1.4007,0.809,1,0
TRN-02584,2022-2023 (Training),49,89306,114588,48,22,3,Salaried,M,Chinese,9,0.3208,0.8231,1,0
TRN-02585,2022-2023 (Training),64,28598,127080,48,4,2,Salaried,M,Chinese,6,1.1109,0.6514,1,0
TRN-02586,2022-2023 (Training),26,57325,16154,12,62,4,Self-Employed,M,Malay,9,0.2818,0.7311,1,0
TRN-02587,2022-2023 (Training),26,48295,130542,12,220,3,Salaried,F,Chinese,5,2.703,0.7564,1,0
TRN-02588,2022-2023 (Training),51,44571,145119,24,58,2,Self-Employed,M,Malay,11,1.628,0.6747,1,0
TRN-02589,2022-2023 (Training),53,36600,93529,24,221,4,Salaried,M,Chinese,12,1.2777,0.7924,1,0
TRN-02590,2022-2023 (Training),29,71117,19323,24,81,0,Salaried,M,Chinese,17,0.1359,0.8375,1,0
TRN-02591,2022-2023 (Training),31,5714,42693,24,237,4,Self-Employed,M,Chinese,6,3.7358,0.5891,1,0
TRN-02592,2022-2023 (Training),59,96943,94170,60,51,2,Salaried,M,Indian,20,0.1943,0.9561,1,0
TRN-02593,2022-2023 (Training),53,28353,50111,12,64,3,Self-Employed,M,Malay,25,1.7674,0.6663,1,0
TRN-02594,2022-2023 (Training),49,62615,44491,12,38,0,Self-Employed,F,Chinese,6,0.7105,0.6299,1,1
TRN-02595,2022-2023 (Training),38,60658,54336,24,208,2,Salaried,M,Chinese,15,0.4479,0.7373,1,0
TRN-02596,2022-2023 (Training),52,105343,21905,36,2,2,Salaried,M,Chinese,17,0.0693,0.7443,1,0
TRN-02597,2022-2023 (Training),29,55196,35273,24,169,4,Self-Employed,M,Chinese,22,0.3195,0.5855,1,0
TRN-02598,2022-2023 (Training),61,29808,130191,84,70,1,Self-Employed,M,Chinese,3,0.624,0.635,1,0
TRN-02599,2022-2023 (Training),46,18716,120936,48,154,1,Salaried,F,Chinese,19,1.6154,0.7353,1,0
TRN-02600,2022-2023 (Training),30,39764,71538,84,155,0,Contract,M,Chinese,23,0.257,0.7964,1,1
TRN-02601,2022-2023 (Training),23,15139,109570,36,235,2,Salaried,M,Chinese,2,2.4125,0.6535,1,0
TRN-02602,2022-2023 (Training),36,33621,98339,48,181,3,Salaried,M,Malay,9,0.7312,0.7351,1,0
TRN-02603,2022-2023 (Training),24,41127,126132,36,222,0,Salaried,F,Indian,9,1.0223,0.7952,1,0
TRN-02604,2022-2023 (Training),57,32404,133993,48,14,0,Salaried,M,Chinese,7,1.0338,0.7549,1,0
TRN-02605,2022-2023 (Training),25,50264,16330,24,180,4,Salaried,F,Chinese,25,0.1624,0.7751,1,0
TRN-02606,2022-2023 (Training),35,42545,77553,24,239,3,Salaried,M,Indian,16,0.9114,0.6438,1,0
TRN-02607,2022-2023 (Training),62,40271,88537,36,71,2,Salaried,F,Chinese,27,0.7328,0.7577,1,1
TRN-02608,2022-2023 (Training),62,11447,65985,48,69,2,Salaried,F,Chinese,6,1.4411,0.8281,1,0
TRN-02609,2022-2023 (Training),46,22542,22044,60,219,2,Contract,M,Malay,9,0.1956,0.7439,1,0
TRN-02610,2022-2023 (Training),31,72084,127304,36,3,0,Salaried,M,Indian,26,0.5887,0.5956,1,1
TRN-02611,2022-2023 (Training),42,79423,141322,36,93,4,Contract,M,Chinese,13,0.5931,0.6618,1,0
TRN-02612,2022-2023 (Training),57,16264,28289,84,234,0,Contract,M,Chinese,2,0.2485,0.9105,1,0
TRN-02613,2022-2023 (Training),33,30066,38087,12,144,1,Salaried,M,Chinese,14,1.2668,0.6344,1,0
TRN-02614,2022-2023 (Training),48,93263,80952,36,33,1,Salaried,M,Chinese,5,0.2893,0.851,1,0
TRN-02615,2022-2023 (Training),61,31862,41368,60,123,2,Salaried,M,Chinese,11,0.2597,0.724,1,0
TRN-02616,2022-2023 (Training),23,45848,125648,24,133,4,Unemployed,M,Chinese,15,1.3703,0.4747,1,1
TRN-02617,2022-2023 (Training),34,116434,75815,48,35,2,Self-Employed,F,Chinese,6,0.1628,0.7014,1,0
TRN-02618,2022-2023 (Training),53,39460,95693,12,98,2,Contract,M,Chinese,6,2.4251,0.7397,1,0
TRN-02619,2022-2023 (Training),52,36212,63900,48,230,0,Salaried,M,Chinese,16,0.4412,0.8743,1,0
TRN-02620,2022-2023 (Training),37,44612,20494,24,166,2,Contract,F,Indian,27,0.2297,0.9424,1,0
TRN-02621,2022-2023 (Training),53,149051,121486,36,79,2,Salaried,M,Chinese,20,0.2717,0.7657,1,0
TRN-02622,2022-2023 (Training),53,64069,38050,84,65,4,Contract,F,Chinese,4,0.0848,0.8812,1,0
TRN-02623,2022-2023 (Training),55,49585,102799,60,135,4,Salaried,F,Chinese,5,0.4146,0.7752,1,0
TRN-02624,2022-2023 (Training),32,35788,136016,12,142,4,Self-Employed,F,Chinese,6,3.8006,0.6669,1,1
TRN-02625,2022-2023 (Training),31,67730,93257,60,190,2,Self-Employed,M,Chinese,13,0.2754,0.6135,1,0
TRN-02626,2022-2023 (Training),36,72825,53070,60,90,4,Self-Employed,F,Indian,14,0.1457,0.6925,1,0
TRN-02627,2022-2023 (Training),38,25747,10166,60,79,4,Salaried,F,Chinese,24,0.079,0.7041,1,0
TRN-02628,2022-2023 (Training),61,74011,143193,60,192,3,Self-Employed,F,Chinese,13,0.387,0.5717,1,1
TRN-02629,2022-2023 (Training),39,44770,92409,24,58,3,Salaried,M,Chinese,10,1.032,0.7546,1,0
TRN-02630,2022-2023 (Training),30,49755,42664,60,9,1,Salaried,F,Chinese,17,0.1715,0.9463,1,0
TRN-02631,2022-2023 (Training),46,28837,134926,84,6,0,Salaried,F,Chinese,24,0.6684,0.7282,1,1
TRN-02632,2022-2023 (Training),61,38561,6293,60,111,0,Salaried,M,Malay,18,0.0326,0.9422,1,0
TRN-02633,2022-2023 (Training),35,26421,54212,24,201,4,Self-Employed,F,Malay,27,1.0259,0.549,1,1
TRN-02634,2022-2023 (Training),46,25669,80276,48,75,1,Salaried,M,Malay,7,0.7818,0.7157,1,0
TRN-02635,2022-2023 (Training),43,61466,17559,24,208,1,Salaried,F,Chinese,4,0.1428,0.9436,1,0
TRN-02636,2022-2023 (Training),51,39613,70231,84,236,3,Salaried,F,Malay,24,0.2533,0.8509,1,0
TRN-02637,2022-2023 (Training),41,22476,113277,84,11,1,Contract,M,Chinese,22,0.72,0.6459,1,0
TRN-02638,2022-2023 (Training),42,180996,26747,36,78,2,Salaried,F,Malay,21,0.0493,0.8993,1,0
TRN-02639,2022-2023 (Training),65,24964,5037,24,45,4,Contract,F,Chinese,16,0.1009,0.9168,1,0
TRN-02640,2022-2023 (Training),53,94396,109294,48,31,2,Salaried,M,Malay,10,0.2895,0.99,1,0
TRN-02641,2022-2023 (Training),67,20213,102847,36,159,0,Self-Employed,M,Chinese,26,1.6961,0.5921,1,1
TRN-02642,2022-2023 (Training),42,64466,108742,36,114,3,Salaried,F,Malay,21,0.5623,0.7711,1,0
TRN-02643,2022-2023 (Training),56,42178,53503,12,217,2,Self-Employed,M,Chinese,20,1.2685,0.6805,1,1
TRN-02644,2022-2023 (Training),53,33609,33207,60,205,4,Salaried,M,Chinese,19,0.1976,0.8021,1,0
TRN-02645,2022-2023 (Training),51,55162,38241,36,113,2,Salaried,F,Chinese,3,0.2311,0.99,1,0
TRN-02646,2022-2023 (Training),60,50886,136130,36,125,2,Salaried,F,Chinese,19,0.8917,0.7844,1,1
TRN-02647,2022-2023 (Training),33,30107,101171,84,89,1,Contract,M,Chinese,23,0.4801,0.7082,1,0
TRN-02648,2022-2023 (Training),62,29300,122302,48,60,3,Self-Employed,M,Chinese,24,1.0435,0.6732,1,1
TRN-02649,2022-2023 (Training),39,19065,77832,36,196,0,Contract,F,Chinese,13,1.3608,0.7255,1,0
TRN-02650,2022-2023 (Training),42,58884,26383,48,60,4,Salaried,F,Chinese,8,0.112,0.9385,1,0
TRN-02651,2022-2023 (Training),34,23102,129291,60,101,4,Salaried,F,Chinese,18,1.1193,0.592,1,0
TRN-02652,2022-2023 (Training),42,49137,7674,84,113,0,Salaried,M,Chinese,19,0.0223,0.99,1,0
TRN-02653,2022-2023 (Training),29,69946,119100,12,173,4,Salaried,M,Chinese,18,1.7027,0.7215,1,0
TRN-02654,2022-2023 (Training),67,55538,114369,12,195,1,Self-Employed,M,Chinese,22,2.0593,0.6797,1,1
TRN-02655,2022-2023 (Training),61,31765,27820,60,91,2,Salaried,F,Chinese,27,0.1752,0.8503,1,0
TRN-02656,2022-2023 (Training),67,84565,48794,60,182,1,Salaried,M,Indian,19,0.1154,0.8378,1,0
TRN-02657,2022-2023 (Training),28,38377,138148,84,128,1,Salaried,F,Indian,22,0.5143,0.6659,1,0
TRN-02658,2022-2023 (Training),44,22015,133544,84,204,1,Self-Employed,M,Malay,4,0.8666,0.6214,1,0
TRN-02659,2022-2023 (Training),65,41347,42555,24,106,0,Salaried,F,Chinese,13,0.5146,0.7647,1,0
TRN-02660,2022-2023 (Training),53,69708,37406,36,194,3,Unemployed,M,Chinese,12,0.1789,0.4319,0,1
TRN-02661,2022-2023 (Training),32,32707,45262,36,48,0,Salaried,F,Chinese,15,0.4613,0.8813,1,1
TRN-02662,2022-2023 (Training),43,83026,96320,36,24,0,Self-Employed,F,Chinese,26,0.3867,0.7002,1,0
TRN-02663,2022-2023 (Training),43,30878,35284,48,233,1,Salaried,F,Indian,15,0.2857,0.8258,1,0
TRN-02664,2022-2023 (Training),64,33505,95627,24,15,3,Salaried,F,Other,10,1.4271,0.7882,1,1
TRN-02665,2022-2023 (Training),46,26169,94023,36,212,0,Self-Employed,M,Chinese,22,1.1976,0.6193,1,0
TRN-02666,2022-2023 (Training),43,73882,46516,48,140,3,Salaried,M,Chinese,19,0.1574,0.7982,1,0
TRN-02667,2022-2023 (Training),49,47479,20577,48,179,1,Self-Employed,M,Chinese,21,0.1083,0.9137,1,0
TRN-02668,2022-2023 (Training),50,27231,20015,12,107,0,Self-Employed,M,Chinese,8,0.735,0.6075,1,1
TRN-02669,2022-2023 (Training),34,38648,96104,48,163,3,Salaried,M,Chinese,19,0.6217,0.6941,1,0
TRN-02670,2022-2023 (Training),39,7764,119412,60,199,4,Contract,F,Chinese,25,3.076,0.7027,1,0
TRN-02671,2022-2023 (Training),23,78181,96740,84,43,0,Self-Employed,F,Chinese,9,0.1768,0.8845,1,0
TRN-02672,2022-2023 (Training),50,44247,71640,48,82,0,Self-Employed,M,Chinese,7,0.4048,0.6805,1,0
TRN-02673,2022-2023 (Training),42,11570,88190,60,46,0,Salaried,F,Chinese,8,1.5245,0.6218,1,1
TRN-02674,2022-2023 (Training),36,20455,134516,60,123,3,Salaried,M,Chinese,9,1.3152,0.6047,1,0
TRN-02675,2022-2023 (Training),48,38064,139718,12,79,2,Salaried,F,Other,17,3.6706,0.8758,1,0
TRN-02676,2022-2023 (Training),52,22281,92007,12,75,0,Contract,M,Chinese,15,4.1294,0.769,1,1
TRN-02677,2022-2023 (Training),36,78905,52728,48,19,4,Contract,M,Chinese,16,0.1671,0.8325,1,0
TRN-02678,2022-2023 (Training),44,63015,19878,12,145,4,Salaried,M,Chinese,7,0.3154,0.8021,1,0
TRN-02679,2022-2023 (Training),45,60822,133925,12,181,1,Salaried,F,Chinese,10,2.2019,0.6795,1,0
TRN-02680,2022-2023 (Training),65,10274,14145,84,11,2,Self-Employed,F,Malay,19,0.1967,0.5965,1,0
TRN-02681,2022-2023 (Training),34,35764,93578,36,111,2,Self-Employed,M,Chinese,6,0.8722,0.5977,1,0
TRN-02682,2022-2023 (Training),43,32255,23226,48,152,3,Self-Employed,M,Chinese,25,0.18,0.7903,1,0
TRN-02683,2022-2023 (Training),64,27655,7802,48,59,1,Salaried,F,Chinese,12,0.0705,0.99,1,0
